frame,left_id,right_id,x,y,z
2386,11,11.0,547.2125291187781,-521.5641708588932,2595.6070932902894
2386,0,5.0,69.81160693154594,114.17432204936216,1866.6782053672277
2386,1,6.0,250.15197155562421,-614.6678297354044,1904.1853400669638
2386,3,0.0,385.91462629972125,-505.36220721879124,2406.641066410416
2386,4,2.0,258.63589694444624,-793.6970634427822,2506.766032255637
2386,5,1.0,741.653203578637,-638.5651818240659,2475.998730136862
2386,6,7.0,37.88030528127819,81.4352977932893,2448.066682501363
2386,8,4.0,21.166144856033988,38.123368336767754,2015.6634038388167
2387,10,10.0,172.56832325128548,-429.20944390700316,2609.2526675178533
2387,12,1.0,7392.272253147509,-13703.96282594158,59627.741466018895
2387,11,11.0,547.1939434458411,-521.7196033172107,2595.7326835642943
2387,0,5.0,69.37333687432925,113.95951419744532,1867.0742055362207
2387,1,6.0,249.96211155611067,-615.9618126946939,1906.4558908328763
2387,3,0.0,385.6625129378414,-505.13079309915827,2405.9779278902784
2387,4,2.0,258.2295112776934,-793.9439088060818,2507.8510848722995
2387,5,1.0,741.5929383660515,-638.89096084914,2475.7047513449293
2387,6,7.0,37.57457519327847,81.2349693089716,2448.9961247727488
2387,8,4.0,21.42560878846354,38.63331039357642,2016.9346655733395
2388,10,10.0,172.5396144073889,-429.45012704283624,2609.429487840536
2388,12,1.0,7147.408081328708,-13231.235563509556,57528.39126279441
2388,11,11.0,547.1748234138751,-521.8963450379435,2595.8548561052753
2388,0,5.0,68.92124118310613,113.73303653668465,1867.5294548502545
2388,1,6.0,249.77978296185012,-617.2219165488972,1908.668172163155
2388,3,0.0,385.4068671522735,-504.9215299817002,2405.421322907109
2388,4,2.0,257.82276867573427,-794.1909274925347,2508.9369460963203
2388,5,1.0,741.5324430051993,-639.2061784783725,2475.4096844462665
2388,6,7.0,37.26864999037363,81.05521842948787,2449.929264975493
2388,8,4.0,21.66858252220501,39.154470820244825,2018.2828499857892
2389,10,10.0,172.51736324203367,-429.6404393683907,2609.3631235131365
2389,12,1.0,6919.194966479128,-12790.653896013611,55571.7985604298
2389,11,11.0,547.1562330406524,-522.0518074281969,2595.9804496606225
2389,0,5.0,68.46855097536135,113.51463992620454,1867.9886704323358
2389,1,6.0,249.5890345801935,-618.522186271536,1910.9496540313464
2389,3,0.0,385.1513395684033,-504.71236271052356,2404.86496513866
2389,4,2.0,257.4039798019509,-794.423421321364,2509.9083148542304
2389,5,1.0,741.4719644281655,-639.5213298085051,2475.1146914496544
2389,6,7.0,36.96245649743245,80.85459383841892,2450.860055775915
2389,8,4.0,21.927893276876517,39.66408162572978,2019.4858446573776
2390,10,10.0,172.48865046707377,-429.88117063889035,2609.539955930436
2390,12,1.0,6705.979151205422,-12379.252314075191,53743.76936453169
2390,11,11.0,547.1161751895785,-522.2298143277346,2596.1097607333113
2390,0,5.0,68.02703687681162,113.28796090424763,1868.3259931518662
2390,1,6.0,249.40567341632902,-619.8041949342572,1913.1703112082816
2390,3,0.0,384.89593010564585,-504.5032912196593,2404.3088544114994
2390,4,2.0,256.9965353410444,-794.6707694805673,2510.995695123217
2390,5,1.0,741.4126254727892,-639.8371303512398,2474.825108657992
2390,6,7.0,36.63682584850902,80.6579418012767,2451.8973540126485
2390,8,4.0,22.171965107520425,40.19493220165726,2020.8352389750726
2391,10,10.0,172.4520022603249,-430.10237458936876,2609.5968684146524
2391,12,1.0,6512.541576191944,-12005.25874500366,52081.756357216
2391,11,11.0,547.0975788952611,-522.3853070459227,2596.235357425092
2391,0,5.0,67.57394986126609,113.0693167195307,1868.7852370061828
2391,1,6.0,249.2224263327543,-621.1316684886212,1915.5273383580318
2391,3,0.0,384.6244507576714,-504.26301949944104,2403.6507307543143
2391,4,2.0,256.5772986113639,-794.8829526732703,2511.9719406528498
2391,5,1.0,741.3710909789006,-640.1499926580979,2474.5211321953934
2391,6,7.0,36.32801664080393,80.46391511310189,2452.730354605777
2391,8,4.0,22.416343170945176,40.709430933845745,2022.1842952159348
2392,10,10.0,172.4156024288365,-430.32296313948444,2609.647801867338
2392,12,1.0,6324.857006030273,-11643.142406296858,50472.73054134364
2392,11,11.0,547.0783507628656,-522.5510896868368,2596.355949143431
2392,0,5.0,67.12108883186127,112.85813930190774,1869.2423244686624
2392,1,6.0,249.03837489545998,-622.404168546741,1917.7611798074652
2392,3,0.0,384.3692921322322,-504.0541558453972,2403.0951623133265
2392,4,2.0,256.1790032533214,-795.1047402365906,2512.9451059645744
2392,5,1.0,741.3109077884382,-640.4754345223708,2474.227526577327
2392,6,7.0,36.02170142996169,80.2729204667978,2453.6597700009247
2392,8,4.0,22.677394462571797,41.22264903496317,2023.4636146309497
2393,10,10.0,172.40106822325623,-430.5439541860332,2609.7025287298356
2393,12,1.0,6143.185539882711,-11292.129273546014,48915.12220973944
2393,11,11.0,547.0598472871181,-522.7176353613902,2596.4831338674253
2393,0,5.0,66.68124998684671,112.63502818933843,1869.640561571744
2393,1,6.0,248.84583390147884,-623.7172411290813,1920.0649235574438
2393,3,0.0,384.11425137434657,-503.84538776208143,2402.5398403600007
2393,4,2.0,255.7705193081289,-795.3525629335151,2514.0347285224507
2393,5,1.0,741.2504942244558,-640.7903196661786,2473.932831451952
2393,6,7.0,35.71402031980694,80.08237430222623,2454.599702525782
2393,8,4.0,22.921122814887266,41.74550592912749,2024.7485130878476
2394,10,10.0,172.36463264464965,-430.75411374399243,2609.7582653249015
2394,12,1.0,5977.319593088556,-10971.922562550672,47493.16433214625
2394,11,11.0,547.040614667241,-522.8834489510763,2596.603731397857
2394,0,5.0,66.22753721249697,112.41600244318396,1870.0999119227645
2394,1,6.0,248.66073650504444,-625.0118137816429,1922.307287270973
2394,3,0.0,383.8593284037387,-503.6367151837762,2401.9847647215593
2394,4,2.0,255.350055810467,-795.5857780941445,2515.009388534999
2394,5,1.0,741.1900974153319,-641.1051386663362,2473.6382101500417
2394,6,7.0,35.40665442102019,79.88099824487341,2455.533882031373
2394,8,4.0,23.166449790904196,42.262033677303776,2026.1027014386257
2395,10,10.0,172.33590688638898,-430.994979373296,2609.9351449710357
2395,12,1.0,5820.813084158629,-10669.97902820097,46151.43023726789
2395,11,11.0,547.001069737407,-523.0402365923344,2596.736471962944
2395,0,5.0,65.77360959571746,112.19684641807069,1870.5593063979948
2395,1,6.0,248.4674059819369,-626.3233966570418,1924.6238969521849
2395,3,0.0,383.60452314020796,-503.42813804482506,2401.4299352253884
2395,4,2.0,254.9408662430516,-795.8339320617021,2516.1005382841413
2395,5,1.0,741.1299647005067,-641.4303786145907,2473.344827584681
2395,6,7.0,35.09909063316084,79.70025312585881,2456.4717683972694
2395,8,4.0,23.427996278248003,42.78596316411965,2027.3911561939187
2396,10,10.0,172.31369515000245,-431.1957732067921,2609.8639172806224
2396,12,1.0,5672.911226691971,-10384.446214268317,44883.476361110464
2396,11,11.0,546.9819286447113,-523.2171058070859,2596.85865428349
2396,0,5.0,65.3173186177244,111.97367375630085,1870.9576446473757
2396,1,6.0,248.27354548768665,-627.6382419687668,1926.9451301019728
2396,3,0.0,383.3498355036262,-503.21965627963095,2400.8753516990305
2396,4,2.0,254.5313165907667,-796.082260900092,2517.1925036969496
2396,5,1.0,741.056075442416,-641.714862037034,2472.933025299481
2396,6,7.0,34.791257284887,79.49857856844268,2457.407309316084
2396,8,4.0,23.664062780687637,43.556446552766836,2026.3629886835213
2397,10,10.0,172.27704060141374,-431.41705963334084,2609.920831823409
2397,12,1.0,5537.326877848568,-10122.423564269155,43718.11184746185
2397,11,11.0,546.9633171203075,-523.3726883356109,2596.9842624722487
2397,0,5.0,64.87716587258922,111.7576895149169,1871.3537045550863
2397,1,6.0,248.08711774920582,-628.9423386308298,1929.2039494509486
2397,3,0.0,383.09526541394155,-503.0112698226612,2400.3210139701987
2397,4,2.0,254.11000031521468,-796.3057301449815,2518.171983374007
2397,5,1.0,741.0284011082407,-642.0680062859682,2472.748001279019
2397,6,7.0,34.48318982687238,79.29675060551604,2458.3435321651978
2397,8,4.0,23.915843923303292,44.3305930523317,2025.1900158316223
2398,10,10.0,172.24830814348695,-431.65799877839254,2610.0977296266838
2398,12,1.0,5417.005536231959,-9889.714640365584,42677.842968764824
2398,11,11.0,546.9441713353064,-523.5495893016191,2597.106446825482
2398,0,5.0,64.42262603287332,111.53815762294622,1871.8131732702627
2398,1,6.0,247.89240350587428,-630.2636702386177,1931.5375709956627
2398,3,0.0,382.8408614691299,-502.7928532737653,2399.7661143474716
2398,4,2.0,253.69974238853223,-796.5543872028484,2519.2654835977755
2398,5,1.0,741.0665658328554,-642.5191871274853,2472.784033087953
2398,6,7.0,34.15496219292337,79.10953677495759,2459.393370528355
2398,8,4.0,24.150984677572517,45.108144521712155,2024.1680584082899
2399,10,10.0,172.2118661275379,-431.8682350253499,2610.153465532304
2399,12,1.0,5302.499455126676,-9667.752264841667,41684.84343820119
2399,11,11.0,546.9255551054989,-523.7052017749824,2597.2320582677576
2399,0,5.0,64.22712241504948,111.00505278379475,1871.0570979131323
2399,1,6.0,247.70508568575244,-631.5741544625968,1933.8074113571515
2399,3,0.0,382.5865264012681,-502.58465973584333,2399.2122685907643
2399,4,2.0,253.28895096961793,-796.813428381006,2520.3570287622188
2399,5,1.0,741.137410704462,-643.0089736998809,2472.929434720745
2399,6,7.0,33.84699502128252,78.91751208578668,2460.3276052853607
2399,8,4.0,24.38636598601173,45.87616452444664,2023.1427126545966
2400,10,10.0,172.1973276931615,-432.08933186369313,2610.2082019883424
2400,12,1.0,5192.972125376216,-9455.930434136275,40737.96606771806
2400,11,11.0,546.8853624073968,-523.8723457365753,2597.359809075945
2400,0,5.0,64.01800362297843,110.4765160246179,1870.362739978682
2400,1,6.0,247.50932668417977,-632.9100084974879,1936.1507174459523
2400,3,0.0,382.33230864035113,-502.37656130860523,2398.6586681146982
2400,4,2.0,252.86660477488363,-797.0373413868507,2521.338573771856
2400,5,1.0,741.1764607313469,-643.4504578531657,2472.9696452112316
2400,6,7.0,33.5199377513673,78.50877312345463,2460.9157241837615
2400,8,4.0,24.637341674167384,46.649949170372224,2022.0511197871383
2401,10,10.0,172.1609194490185,-432.3100507635507,2610.259120880583
2401,12,1.0,5092.0872830794315,-9260.384729543306,39862.710588526854
2401,11,11.0,546.866836936895,-524.0390148606231,2597.4869936479013
2401,0,5.0,63.82280651435944,109.94425354690112,1869.6077984353178
2401,1,6.0,247.3212856501996,-634.2109526771558,1938.4339835675703
2401,3,0.0,382.0782081066219,-502.16855792675557,2398.105312747602
2401,4,2.0,252.46538926804618,-797.2499687012022,2522.3186611883134
2401,5,1.0,741.2337892534408,-643.9100489716207,2472.997736471401
2401,6,7.0,33.193873852193306,78.09924517089703,2461.4941558928713
2401,8,4.0,24.87184595746179,47.422761499595005,2020.9538644687848
2402,10,10.0,172.12425752296653,-432.53141714662456,2610.3160443181746
2402,12,1.0,4991.810840278256,-9066.462763987083,38995.87631912564
2402,11,11.0,546.8475840781418,-524.2049526865853,2597.607615630137
2402,0,5.0,63.61443284050598,109.42412173460689,1868.9122957555405
2402,1,6.0,247.12459401833024,-635.5534031210715,1940.788761880665
2402,3,0.0,381.7597914506418,-501.9070113638698,2397.1510107790245
2402,4,2.0,251.8619665329994,-796.90467694722,2521.4952175414405
2402,5,1.0,741.2719753206861,-644.361347597973,2473.0337940218756
2402,6,7.0,32.865624071991256,77.67573291182849,2461.969775682781
2402,8,4.0,25.106545084761585,48.18832919449118,2019.9313282643834
2403,10,10.0,172.09551203115245,-432.7724909693582,2610.4929896737453
2403,12,1.0,4899.207758844126,-8887.131092342426,38192.46537246105
2403,11,11.0,546.8290536975812,-524.3716525546868,2597.734799670573
2403,0,5.0,63.4170691655916,108.89712083934467,1868.10146954181
2403,1,6.0,246.9354759188569,-636.8768049597985,1943.080889180995
2403,3,0.0,381.45772771218367,-501.6565373161987,2396.297465627405
2403,4,2.0,251.25875947287784,-796.5697774157971,2520.6693791685975
2403,5,1.0,741.342854717651,-644.8513385724632,2473.179241930554
2403,6,7.0,32.538707121729196,77.27652176249829,2462.55506786955
2403,8,4.0,25.356788542497647,48.95957639982592,2018.8427666860184
2404,10,10.0,172.07327115186328,-432.96285771506024,2610.426512580595
2404,12,1.0,4807.060279038479,-8708.93419609278,37395.96286235423
2404,11,11.0,546.8097963459858,-524.5376213456191,2597.855427441717
2404,0,5.0,63.20856418736188,108.37019965312626,1867.409218761968
2404,1,6.0,246.73784448871334,-638.2259208713033,1945.4472223996258
2404,3,0.0,381.13979918427276,-501.3953920814606,2395.3445864155915
2404,4,2.0,250.65616237640768,-796.2143808857807,2519.8474872750485
2404,5,1.0,741.3810526466316,-645.30270736043,2473.2153152802416
2404,6,7.0,32.21160152766202,76.85627309228327,2463.13754638144
2404,8,4.0,25.59150877567433,49.7318449522903,2017.8198907352394
2405,10,10.0,172.04452169513655,-433.2039798925833,2610.6034702492784
2405,12,1.0,4718.884723128395,-8537.978534163885,36631.15079380675
2405,11,11.0,546.7702131385948,-524.6945632238542,2597.9881837841194
2405,0,5.0,63.01398487054666,107.83962765924437,1866.6565837768949
2405,1,6.0,246.5479899848914,-639.5398010394005,1947.7529562427003
2405,3,0.0,380.82182751986176,-501.14402810742257,2394.3885590977943
2405,4,2.0,250.053897217901,-795.8696348377042,2519.0251833184475
2405,5,1.0,741.4519515793344,-645.7928136665811,2473.3607945416506
2405,6,7.0,31.882975582705736,76.45305076657431,2463.616664017622
2405,8,4.0,25.824149651506723,50.501684214359535,2016.733071597681
2406,10,10.0,172.00810763539405,-433.4247764036754,2610.654384179811
2406,12,1.0,4634.026621925009,-8374.037910276378,35897.699712954614
2406,11,11.0,546.7510462710579,-524.8715917349843,2598.1103777960407
2406,0,5.0,62.80578197285637,107.31350521785126,1865.9653613989644
2406,1,6.0,246.35787055477832,-640.9175444631327,1950.197897254364
2406,3,0.0,380.504456469508,-500.87319870152766,2393.436387994449
2406,4,2.0,249.45201711235836,-795.525070255935,2518.203258085329
2406,5,1.0,741.4768578419421,-646.2243146414569,2473.2806631575745
2406,6,7.0,31.55557387044523,76.03240677235728,2464.1995313292186
2406,8,4.0,26.074123914980778,51.26169610203805,2015.643253599288
2407,10,10.0,171.98565109436046,-433.6262439066264,2610.5890878144687
2407,12,1.0,4555.429387839242,-8221.671320731739,35215.70105558195
2407,11,11.0,546.7324088686361,-525.0273243996794,2598.2360037623
2407,0,5.0,62.611948236053294,106.79136039404891,1865.2116876210262
2407,1,6.0,246.15881179568575,-642.2768458345907,1952.5819828455228
2407,3,0.0,380.20325923534523,-500.63357397868265,2392.5862500870026
2407,4,2.0,248.85052177717137,-795.1806870060909,2517.381711289619
2407,5,1.0,741.547525574557,-646.7040227737346,2473.425006884122
2407,6,7.0,31.209068687890078,75.62561818717896,2464.8861175659317
2407,8,4.0,26.30816784334695,52.03151408853071,2014.6231574384528
2408,10,10.0,171.9568949027728,-433.8674398230733,2610.766063866999
2408,12,1.0,4476.929575117665,-8070.024066072093,34537.25830132361
2408,11,11.0,546.7131414304835,-525.193355117615,2598.3566444830585
2408,0,5.0,62.40404666990033,106.26603272216998,1864.521493839526
2408,1,6.0,245.96751948789785,-643.6087226756285,1954.904424305165
2408,3,0.0,379.8863238980919,-500.3732405077542,2391.6362894014565
2408,4,2.0,248.26032874451974,-794.8820850937706,2516.670148312138
2408,5,1.0,741.5859911339128,-647.1659983585355,2473.4622565852947
2408,6,7.0,30.87942017103668,75.21169876230633,2465.369173383567
2408,8,4.0,26.55624649394173,52.79646274047487,2013.4685458939214
2409,10,10.0,171.9204420067383,-434.0778195586263,2610.8217934562017
2409,12,1.0,4404.123924285624,-7928.874785942918,33905.46545957855
2409,11,11.0,546.6945951906246,-525.3601472967455,2598.483828968049
2409,0,5.0,62.209685540151796,105.74530517654233,1863.774987567176
2409,1,6.0,243.47534915903782,-651.1086914803909,1976.9520387032078
2409,3,0.0,379.5696916075709,-500.1030301581115,2390.6862869944216
2409,4,2.0,247.65962614460784,-794.5275850248556,2515.850076260185
2409,5,1.0,741.6566786202598,-647.6458210230592,2473.6066345523545
2409,6,7.0,30.552142230700753,74.80057815241094,2465.9492681115044
2409,8,4.0,26.7893571046293,53.55634223304825,2012.4525423443533
2410,10,10.0,171.89167947206448,-434.3190766934235,2610.998798959057
2410,12,1.0,4328.86598534099,-7783.31218886354,33255.22476810854
2410,11,11.0,546.654365336748,-525.5274506222829,2598.611607916062
2410,0,5.0,62.013833568506406,105.21317307630896,1862.9645951956902
2410,1,6.0,247.09334945424374,-641.4715590550029,1946.8868692586307
2410,3,0.0,379.25326083365206,-499.8431147570597,2389.7378200884905
2410,4,2.0,247.06958881886692,-794.1474484853949,2514.914564426933
2410,5,1.0,741.6960273126465,-648.0980990662073,2473.64804502033
2410,6,7.0,30.22355148781631,74.3898213836556,2466.53949227769
2410,8,4.0,27.021791904935572,54.32413047698998,2011.4416873516716
2411,10,10.0,171.86947990118367,-434.5199270665593,2610.927445881607
2411,12,1.0,4258.779160308117,-7647.791111155204,32649.545428153837
2411,11,11.0,546.635812940788,-525.6942739776938,2598.7387916651073
2411,0,5.0,61.80639087971789,104.68906062782986,1862.2759995122226
2411,1,6.0,250.60372665462762,-632.1210201613387,1917.7145387749267
2411,3,0.0,378.88845376096674,-499.9982433564616,2390.5463672727396
2411,4,2.0,246.46962456397992,-793.8037923269269,2514.094538938725
2411,5,1.0,741.7206989834584,-648.5191392648002,2473.5667601080972
2411,6,7.0,29.8946489794823,73.97478789717007,2467.013105223337
2411,8,4.0,27.271034062349607,55.088263206886445,2010.3546439697093
2412,10,10.0,171.81545716172516,-434.77953528560874,2610.75272726059
2412,12,1.0,4193.647414562471,-7521.642138138724,32084.245282165
2412,11,11.0,546.6165353277189,-525.8603670709662,2598.859443796764
2412,0,5.0,61.61332156729503,104.16900739834482,1861.5252141260144
2412,1,6.0,250.59410120924372,-629.9359053937814,1919.5428148213111
2412,3,0.0,378.5115089283289,-500.10083420483966,2391.1493129569853
2412,4,2.0,245.87004366877085,-793.4603168272971,2513.274890454119
2412,5,1.0,741.7916545498086,-649.0095862525199,2473.712310106429
2412,6,7.0,29.566324751502638,73.55291861430692,2467.597242480276
2412,8,4.0,27.50203828569202,55.85223795521677,2009.2748646591697
2413,10,10.0,171.76144075848748,-435.03911385343036,2610.578036361621
2413,12,1.0,4128.3530047148615,-7395.524060468747,31520.016056670887
2413,11,11.0,546.5978826698557,-526.016189610823,2598.9850811316674
2413,0,5.0,61.40617837208838,103.64568487468412,1860.837640940662
2413,1,6.0,250.57791508505326,-627.7607396476986,1921.4296730788933
2413,3,0.0,378.1303310580676,-500.23521576397167,2391.858111881681
2413,4,2.0,245.27068205342863,-793.1272030510228,2512.4528619649514
2413,5,1.0,741.8301453836982,-649.4717062414127,2473.7495830843186
2413,6,7.0,29.237874626233555,73.15171761777346,2468.1846522681512
2413,8,4.0,27.734261180476427,56.60891597274496,2008.2625034381024
2414,10,10.0,171.70743068926078,-435.2986627802211,2610.403373179749
2414,12,1.0,4067.6172776678973,-7277.752391003257,30992.838302919536
2414,11,11.0,546.578695905443,-526.1933452537435,2599.107284876124
2414,0,5.0,61.21296943746243,103.11887862511466,1860.0901259453367
2414,1,6.0,255.0182788022685,-622.3603167377171,1902.3096888877394
2414,3,0.0,377.76478378795576,-500.39053729370625,2392.6676889731216
2414,4,2.0,244.67192190511764,-792.7736539689967,2511.6347582432813
2414,5,1.0,741.9008750349997,-649.9517786408701,2473.8940233249004
2414,6,7.0,28.909238930174556,72.7294336147665,2468.769232959777
2414,8,4.0,27.98278341273823,57.37054527779705,2007.1784362071282
2415,10,10.0,171.66787164729786,-435.52702333172516,2610.1053452768797
2415,12,1.0,4006.6435256848104,-7159.987148314795,30465.98562077318
2415,11,11.0,546.5390743895116,-526.3504414328803,2599.2400568486423
2415,0,5.0,61.005735068288494,102.6044957550984,1859.4074217871319
2415,1,6.0,259.35523453744395,-617.045758774373,1883.5473927326636
2415,3,0.0,377.3831697946792,-500.5149416137952,2393.376325481368
2415,4,2.0,244.07349010749138,-792.4307201483949,2510.816240883365
2415,5,1.0,741.9393774909155,-650.4139698663813,2473.9313093863325
2415,6,7.0,28.55952506957125,72.32817552944465,2469.357267829682
2415,8,4.0,28.21410135298234,58.13431067832343,2006.1721543953388
2416,10,10.0,171.61391284966743,-435.79695533885246,2609.9259390051993
2416,12,1.0,3947.945790225186,-7045.871921524845,29956.614296867992
2416,11,11.0,546.5198817200983,-526.527629303491,2599.362262399947
2416,0,5.0,60.812826908673145,102.07851193676181,1858.661016356452
2416,1,6.0,262.83509158991137,-604.1632392876214,1875.7478743945899
2416,3,0.0,377.005299076662,-500.62778155051177,2393.980959161624
2416,4,2.0,243.47544054615463,-792.0879664528834,2509.998099391826
2416,5,1.0,741.9965464738231,-650.8634960789774,2473.95833598841
2416,6,7.0,28.230572498325298,71.90547597144189,2469.9422888382655
2416,8,4.0,28.444649670791733,58.88630601468412,2005.092033802735
2417,10,10.0,171.55992347916447,-436.0564042750825,2609.7513775532702
2417,12,1.0,3890.939828073613,-6935.781928520499,29464.082412193442
2417,11,11.0,546.5012184131057,-526.6835121699863,2599.487906006072
2417,0,5.0,60.604740514980456,101.56081158253963,1857.9130667671716
2417,1,6.0,265.37508358137114,-598.85541784319,1874.3312327954648
2417,3,0.0,376.62317365340965,-500.76237414197635,2394.6908895759207
2417,4,2.0,242.8777729412641,-791.7453927492401,2509.1803334851866
2417,5,1.0,742.0350583283857,-651.3257355995236,2473.9956306213235
2417,6,7.0,27.90206066669586,71.49273782580319,2470.5241070420734
2417,8,4.0,28.691996543335325,59.65411858758597,2004.0151963321036
2418,10,10.0,171.52016979105105,-436.295726694791,2609.4547195080972
2418,12,1.0,3837.8103125813386,-6832.748908358708,29002.852563391294
2418,11,11.0,546.3854100373277,-527.1595477806959,2599.454443823749
2418,0,5.0,60.412139424951846,101.03566894127626,1857.1678231484352
2418,1,6.0,269.43565728822125,-594.427033073095,1883.6395704445772
2418,3,0.0,376.25668737243683,-500.9078488650269,2395.501054188287
2418,4,2.0,242.2803264019083,-791.4131655994815,2508.3601949835997
2418,5,1.0,742.1058230929499,-651.8060122696189,2474.1401246868977
2418,6,7.0,27.571011579231364,71.07696221841968,2471.008767601938
2418,8,4.0,28.923106945534684,60.40680570457144,2003.0073919608217
2419,10,10.0,171.5085104591345,-436.3903078584411,2608.9620663480982
2419,12,1.0,3784.340107587576,-6729.493595833826,28540.90509432963
2419,11,11.0,546.2445051012949,-527.6005220302392,2599.300461721576
2419,0,5.0,60.20589774082863,100.51472286688173,1856.4833377959953
2419,1,6.0,273.5276754692651,-589.9790819164832,1893.0995800475328
2419,3,0.0,375.8781608734174,-501.02081297371416,2396.1063664290323
2419,4,2.0,241.69403033881937,-791.0245339093007,2507.4296896832852
2419,5,1.0,742.1443465617168,-652.2683230910259,2474.177432445551
2419,6,7.0,27.242201871747945,70.66383171144221,2471.5909796054193
2419,8,4.0,29.38344745308653,61.28110880822943,2000.9618639665823
2420,10,10.0,171.5112626463,-436.44322339851243,2608.3511655202424
2420,12,1.0,3734.459182330456,-6632.872147710863,28107.836299259005
2420,11,11.0,546.1293314690732,-528.0662424806669,2599.2719357421506
2420,0,5.0,60.013595988766305,99.99040316181964,1855.7392028206918
2420,1,6.0,277.658994521323,-585.4904972619502,1902.6491880568665
2420,3,0.0,375.4953250734641,-501.15556353683263,2396.817148029954
2420,4,2.0,241.0975317795958,-790.6825293576256,2506.613132027226
2420,5,1.0,742.2153757071816,-652.7592074473908,2474.323091886933
2420,6,7.0,26.912068349818373,70.25104482978759,2472.183321256997
2420,8,4.0,29.859352434341773,62.161977245214054,1998.9249826735365
2421,10,10.0,171.49961286556533,-436.53773279000205,2607.8588911688166
2421,12,1.0,3684.0047502955235,-6535.946349458671,27672.18150704173
2421,11,11.0,545.984520318402,-528.4928683334686,2598.9934031359403
2421,0,5.0,59.8072604841311,99.47836437004558,1855.0595539686979
2421,1,6.0,281.8299825709037,-580.9606828772443,1912.2881552345975
2421,3,0.0,375.1123034968832,-501.28025284061476,2397.5274243373037
2421,4,2.0,240.50141402207413,-790.3407042384515,2505.796948755812
2421,5,1.0,742.2545355072623,-653.2013259552227,2474.363412845259
2421,6,7.0,26.581772972105473,69.83417098127136,2472.658542719855
2421,8,4.0,30.319344371600454,63.04330008604232,1996.9554152448743
2422,10,10.0,171.50215087714707,-436.60166732427024,2607.249664416381
2422,12,1.0,3636.893861391277,-6445.288817269509,27263.330773480964
2422,11,11.0,545.8687360096301,-528.9688243711662,2598.9598764304665
2422,0,5.0,59.615698006671515,98.96241878952358,1854.3143960123882
2422,1,6.0,286.0479448249112,-576.368785676996,1921.9510123495425
2422,3,0.0,374.7489124223985,-501.4143108931549,2398.234338198173
2422,4,2.0,239.90551871363593,-790.0092130952647,2504.978398895055
2422,5,1.0,742.3119849523054,-653.6615228634339,2474.3916067402033
2422,6,7.0,26.251339089884862,69.42098724043369,2473.2512780441352
2422,8,4.0,30.77795044773074,63.9146514061147,1994.9919399547425
2423,10,10.0,171.490510858236,-436.6961027177249,2606.757765441343
2423,12,1.0,3589.3966311466465,-6354.045963882498,26853.241678101367
2423,11,11.0,545.7534838952869,-529.4234611002532,2598.929768918876
2423,0,5.0,59.408111099639385,98.4396220180455,1853.5719382744785
2423,1,6.0,290.30026295803407,-571.7543400089298,1931.7726356803528
2423,3,0.0,374.3653648954054,-501.5492197166206,2398.9459724797407
2423,4,2.0,239.32079504928015,-789.7027394407054,2504.2742286980942
2423,5,1.0,742.3502848362475,-654.1134601173975,2474.4278068806143
2423,6,7.0,25.921918563459414,69.00705341625458,2473.8343317729177
2423,8,4.0,31.234092055220625,64.79039957435438,1992.966989659501
2424,10,10.0,171.49327104784416,-436.7488935354124,2606.147823248839
2424,12,1.0,3545.0135624119284,-6268.635116491487,26468.034531256228
2424,11,11.0,545.612732240085,-529.8752848905553,2598.7772806244175
2424,0,5.0,59.216412671547715,97.9169537197386,1852.830058729317
2424,1,6.0,294.64312588259116,-564.8781533390566,1942.1266057692933
2424,3,0.0,373.9816319308973,-501.67405772241585,2399.657101287919
2424,4,2.0,238.72584372516678,-789.3510242879535,2503.459884767892
2424,5,1.0,742.4213484609617,-654.6045497335404,2474.5735130743274
2424,6,7.0,25.570748771240797,68.58306757149433,2474.4211712971223
2424,8,4.0,31.691352246747623,65.66641725739325,1991.0091225565684
2425,10,10.0,171.48164056001633,-436.84325732076013,2605.6563021883644
2425,12,1.0,3501.7176108735903,-6185.627678785164,26094.14909969111
2425,11,11.0,545.4969588145748,-530.351209476008,2598.7437015414525
2425,0,5.0,59.024863241386996,97.39470351258973,1852.0887549907175
2425,1,6.0,297.88544083763395,-553.5474304730608,1945.316810843864
2425,3,0.0,373.61754968771754,-501.8082761709572,2400.364878996913
2425,4,2.0,238.13121721621937,-789.0098893100832,2502.6451255141556
2425,5,1.0,742.4596601761008,-655.0565575147928,2474.609729268977
2425,6,7.0,25.2404366553033,68.17945592313458,2475.011157297592
2425,8,4.0,32.14678381682381,66.5411351577046,1989.0615416784817
2426,10,10.0,171.48418748576248,-436.90705699337855,2605.0480207054643
2426,12,1.0,3459.7911522097356,-6104.939697090845,25730.23748860056
2426,11,11.0,545.3811872849452,-530.8271307161453,2598.710104281425
2426,0,5.0,58.819664650646786,96.8765155289259,1851.4078609035396
2426,1,6.0,300.7113528890687,-546.6501982746826,1951.7812568249678
2426,3,0.0,373.23328908002065,-501.943343544314,2401.0773674576417
2426,4,2.0,237.53697015443865,-788.6689331276918,2501.8307392996317
2426,5,1.0,742.530743323404,-655.5477629542464,2474.755467082915
2426,6,7.0,24.909942694976294,67.75470604843954,2475.5982954627407
2426,8,4.0,32.61748700567169,67.40263029295207,1987.0445872652726
